バター/ばたー	ヲ格	乗せる/のせる
乗せる/のせる?伸せる/のせる?熨せる/のせる?載せる/のせる	連格	鉄板/てっぱん
鉄板/てっぱん	デ格	焙る/あぶる
サッと/さっと	連用	焙る/あぶる
幾ら/いくら	デ格	食べる/たべる+られる/られる
食べる/たべる	ト格	成る/なる
評判/ひょうばん	ニ格	成る/なる
成る/なる?鳴る/なる	連用	成る/なる
何時しか/いつしか	連用	成る/なる
花/はな	ノ格	料理/りょうり
料理/りょうり	ニ格	成る/なる
会議/かいぎ	ノ格	時間/じかん
時間/じかん	ニアワセル	設定/せってい
スケジュール/すけじゅーる	ヲ格	設定/せってい
自由だ/じゆうだ	連用	設定/せってい
多彩だ/たさいだ	連格	プラン/ぷらん
プラン/ぷらん	デ格	応える/こたえる+する/する
あらゆる/あらゆる	連体	シーン/しーん
シーン/しーん	ニ格	応える/こたえる+する/する
１２/１２+時間/じかん	ノ格	中/なか
中/なか	カラ格	選ぶ/えらぶ+下さる/くださる
目的/もくてき	ニ格	合う/あう
合う/あう	連格	スタイル/すたいる
スタイル/すたいる	ヲ格	選ぶ/えらぶ+下さる/くださる
１/いち+月/がつ	隣	２６/２６+日/にち
２６/２６+日/にち	ニ格	行う/おこなう
ウォーキング/うぉーきんぐ	ヲ格	行う/おこなう
数/すう+年/ねん+前/まえ	ニ格	歩く/あるく
歩く/あるく	連格	道/みち
狭い/せまい	連格	道/みち
道/みち	未格	整備/せいび+する/する+れる/れる~テ形+いる/いる
今回/こんかい	未格	整備/せいび+する/する+れる/れる~テ形+いる/いる
見違える/みちがえる	連用	整備/せいび+する/する+れる/れる~テ形+いる/いる
通る/とおる	連格	車/くるま
車/くるま	未格	少ない/すくない
西/にし+店/てん	未格	休業/きゅうぎょう
準備/じゅんび	ノ格	為/ため
為/ため	連用	休業/きゅうぎょう
暫く/しばらく	ノ格	間/あいだ
間/あいだ	連用	休業/きゅうぎょう
迷惑/めいわく	ヲ格	掛ける/かける+する/する
掛ける/かける?掻ける/かける?書ける/かける?欠ける/かける?賭ける/かける?駆ける/かける	連用	願う/ねがう+致す/いたす
何/なに+卒/そつ	未格	了承/りょうしょう
了承/りょうしょう	ノ格	程/ほど
程/ほど	連用	願う/ねがう+致す/いたす
よろしく/よろしく	連用	願う/ねがう+致す/いたす
尚/なお	連体	期間/きかん+中/ちゅう
期間/きかん+中/ちゅう	ノ格	用件/ようけん
用件/ようけん	未格	承る/うけたまわる
鳥栖/とす+店/てん	未格	承る/うけたまわる
秤/はかり?ばかり/ばかり	未格	成る/なる
食事/しょくじ	ノ格	感覚/かんかく
感覚/かんかく	ヲ格	養う/やしなう
養う/やしなう	連格	上/うえ
上/うえ	連用	成る/なる
全て/すべて	ノ格	世代/せだい
世代/せだい	ガ格	共有/きょうゆう+出来る/できる
共有/きょうゆう	連格	物差し/ものさし
物差し/ものさし	ト格	成る/なる
現在/げんざい	無格	広がる/ひろがる~テ形+いる/いる
活動/かつどう	カラ格	広がる/ひろがる~テ形+いる/いる
出発/しゅっぱつ	連格	秤/はかり?ばかり/ばかり
秤/はかり?ばかり/ばかり	ノ格	輪/わ
輪/わ	未格	広がる/ひろがる~テ形+いる/いる
子供/こども	ヲ格	介す/かいす
介す/かいす	連用	広い/ひろい
広い/ひろい	連格	世代/せだい
世代/せだい	ヘ格	広がる/ひろがる~テ形+いる/いる
この/この	連体	作品/さくひん
作品/さくひん	デ格	紹介/しょうかい+する/する~テ形+いる/いる
子供/こども	カラ格	理解/りかい+出来る/できる
大人/おとな	マデ格	理解/りかい+出来る/できる
理解/りかい	連用	紹介/しょうかい+する/する~テ形+いる/いる
秤/はかり?ばかり/ばかり	ヲ格	紹介/しょうかい+する/する~テ形+いる/いる
分かる/わかる	連用	紹介/しょうかい+する/する~テ形+いる/いる
花見/はなみ	未格	終了/しゅうりょう
提供/ていきょう	未格	終了/しゅうりょう
２００９/２００９+年/ねん	隣	５/ご+月/がつ
５/ご+月/がつ	隣	１１/１１+日/にち
１１/１１+日/にち	ヲ格	持つ/もつ
持つ/もつ	連用	終了/しゅうりょう
情報/じょうほう	未格	更新/こうしん+する/する+れる/れる
更新/こうしん	連用	注意/ちゅうい+下さる/くださる
恋愛/れんあい	未格	行く/いく
なかなか/なかなか	連用	行く/いく
スムーズだ/すむーずだ	連用	行く/いく
行く/いく?逝く/いく	連格	場合/ばあい
場合/ばあい	ガ格	有る/ある
出会い/であいv	ヲ格	求める/もとめる~テ形+いる/いる
求める/もとめる	連格	場合/ばあい
場合/ばあい	未格	もの/もの
闇雲/闇雲	ニ格	出会える/であえる
異性/いせい	ト格	出会える/であえる
出会える/であえる	連格	場所/ばしょ
場所/ばしょ	ニ格	出掛ける/でかける
出掛ける/でかける	複合辞連用	もの/もの
片思い/かたおもい	ノ格	場合/ばあい
場合/ばあい	未格	有る/ある
押す/おす	連格	時/とき
時/とき	ト格	時/とき
引く/ひく	連格	方/ほう
方/ほう	ガ格	良い/よい
良い/よい	連格	時/とき
時/とき	ガ格	有る/ある
アメリカ/あめりか	連体	郊外/こうがい
郊外/こうがい	ノ格	モールデン/モールデン
モールデン/モールデン	ニ格	生まれる/うまれる
大学/だいがく	ニ格	入学/にゅうがく
入学/にゅうがく	連用	専攻/せんこう
歴史/れきし	ヲ格	専攻/せんこう
１９５８/１９５８+年/ねん	無格	着手/ちゃくしゅ
シリーズ/しりーず	ト格	呼ぶ/よぶ+れる/れる
呼ぶ/よぶ	連格	ストライプ/ストライプ+状/じょう
黒い/くろい	連格	ストライプ/ストライプ+状/じょう
ストライプ/ストライプ+状/じょう	ノ格	作品/さくひん
作品/さくひん	ニ格	着手/ちゃくしゅ
着手/ちゃくしゅ	連用	登場/とうじょう
画壇/がだん	ニ格	登場/とうじょう
日頃/ひごろ	無格	世話/せわ
世話/せわ	連格	皆様/みなさま
企業/きぎょう	ノ格	皆様/みなさま
皆様/みなさま	ニ格	用意/ようい
料金/りょうきん	デ格	利用/りよう+頂ける/いただける
利用/りよう	連格	プラン/ぷらん
プラン/ぷらん	ヲ格	用意/ようい
大/だい+小/しょう	ノ格	会場/かいじょう
会場/かいじょう	未格	応える/こたえる+致す/いたす
あらゆる/あらゆる	連体	シーン/しーん
シーン/しーん	ニ格	応える/こたえる+致す/いたす
どうぞ/どうぞ	連用	問い合わせる/といあわせる+下さる/くださる
気軽だ/きがるだ	連用	問い合わせる/といあわせる+下さる/くださる
大学/だいがく	デ格	行う/おこなう+れる/れる
行う/おこなう	連格	イベント/いべんと
様々だ/さまざまだ	連格	交流/こうりゅう
交流/こうりゅう	ノ格	イベント/いべんと
イベント/いべんと	ヲ格	紹介/しょうかい
２/に+月/がつ	無格	行う/おこなう+れる/れる
留学/りゅうがく+生/せい	ノ格	送別/そうべつ+会/かい
送別/そうべつ+会/かい	ガ格	行う/おこなう+れる/れる
築地/つきじ	デ格	行う/おこなう+れる/れる
２/に+月/がつ	隣	４/よん+日/にち
４/よん+日/にち	ニ格	出掛ける/でかける
生/せい+会/かい	ノ格	メンバー/めんばー
メンバー/めんばー	隣	２０/２０+名/めい
２０/２０+名/めい	デ格	出掛ける/でかける
築地/つきじ	ヘ格	出掛ける/でかける
入り口/いりぐち	ニ格	有る/ある
才市/才市	ノ格	法悦/法悦+句/く
法悦/法悦+句/く	ヲ格	刻む/きざむ
刻む/きざむ	連格	碑/ひ
碑/ひ	ガ格	有る/ある
有る/ある	連用	保存/ほぞん+する/する+れる/れる
数々/かずかず	ノ格	遺品/いひん
遺品/いひん	未格	保存/ほぞん+する/する+れる/れる
毎年/まいとし	隣	六/ろく+月/がつ
六/ろく+月/がつ	隣	五/ご+六/ろく+日/にち
五/ご+六/ろく+日/にち	ニ格	行う/おこなう+れる/れる
法要/ほうよう	ガ格	行う/おこなう+れる/れる
昭和/しょうわ	ノ格	妙好人/みょうこうにん
妙好人/みょうこうにん	ト格	言う/いう+れる/れる
言う/いう	連用	残す/のこす~テ形+いる/いる
数々/かずかず	ノ格	逸話/いつわ
逸話/いつわ	ヲ格	残す/のこす~テ形+いる/いる
残す/のこす	連格	才市/才市
才市/才市	ニ格	深い/ふかい
所縁/ゆかり	ノ格	深い/ふかい
深い/ふかい	連格	寺院/じいん
アスク/アスク	ト格	言う/いう
プライス/ぷらいす	ヲ格	提示/ていじ
提示/ていじ	連格	こと/こと
側/がわ	ノ格	売り値/うりね
売り値/うりね	ノ格	こと/こと
こと/こと	ヲ格	言う/いう
オファ/オファ	ト格	同じだ/おなじだ
意味/いみ	未格	同じだ/おなじだ
提示/ていじ	連格	側/がわ
側/がわ	未格	買う/かう
その/その	連体	プライス/ぷらいす
プライス/ぷらいす	ヲ格	買う/かう
活用/かつよう	ノ格	仕組み/しくみv
仕組み/しくみv	デ格	成る/なる?鳴る/なる
中心/ちゅうしん	ト格	成る/なる?鳴る/なる
成る/なる?鳴る/なる	未格	働く/はたらく
当然/とうぜん	連用	働く/はたらく
企業/きぎょう	デ格	働く/はたらく
働く/はたらく	連格	人/ひと
その/その	連体	人/ひと
人/ひと	ガ格	達成/たっせい+出来る/できる
業務/ぎょうむ	ノ格	目標/もくひょう
目標/もくひょう	ヲ格	達成/たっせい+出来る/できる
達成/たっせい	連格	様/よう
様/よう	ト格	支える/ささえる
支える/ささえる	連格	もの/もの
もの/もの	ヲ格	呼ぶ/よぶ
基盤/きばん	ト格	呼ぶ/よぶ
基盤/きばん	ヲ格	使う/つかう
効果/こうか+的だ/てきだ	連用	使う/つかう
使う/つかう	連格	為/ため
為/ため	連用	必要だ/ひつようだ+なる/なる
その/その	連体	為/ため
為/ため	ノ格	能力/のうりょく
能力/のうりょく	ガ格	必要だ/ひつようだ+なる/なる
情緒/じょうちょ	未格	溢れる/あふれる
溢れる/あふれる	連格	趣/おもむき
趣/おもむき	ト格	使い/つかいv
真心/まごころ	未格	込める/こめる
込める/こめる	連格	使い/つかいv
使い/つかいv	デ格	御迎え/おむかえ+する/する~テ形+居る/おる
客/きゃく	ヲ格	御迎え/おむかえ+する/する~テ形+居る/おる
館/かん	ノ格	随所/ずいしょ
随所/ずいしょ	カラ格	鑑賞/かんしょう+する/する+こと/こと+出来る/できる
温泉/おんせん	ノ格	豊かだ/ゆたかだ
豊かだ/ゆたかだ	連格	自然/しぜん
自然/しぜん	ガ格	望める/のぞめる
望める/のぞめる	連用	鑑賞/かんしょう+する/する+こと/こと+出来る/できる
折々/おりおり	ノ格	移ろい/うつろいv
移ろい/うつろいv	ヲ格	鑑賞/かんしょう+する/する+こと/こと+出来る/できる
様々だ/さまざまだ	連格	表情/ひょうじょう
表情/ひょうじょう	ヲ格	見せる/みせる
見せる/みせる?診せる/みせる	連格	景色/けしき
景色/けしき	ト格	温もり/ぬくもりv
湯/ゆ	ノ格	温もり/ぬくもりv
温もり/ぬくもりv	ヲ格	堪能/たんのう+下さる/くださる
心行く迄/こころゆくまで	連用	堪能/たんのう+下さる/くださる
絵/え	ヲ格	描く/えがく~テ形+いる/いる
描く/えがく	未格	幸せだ/しあわせだ
動物/どうぶつ	ト格	戯れる/たわむれる~テ形+いる/いる
戯れる/たわむれる	連用	幸せだ/しあわせだ
ぱぴすけ/ぱぴすけ	ノ格	一挙一動/いっきょいちどう
一挙一動/いっきょいちどう	ニ格	癒す/いやす+れる/れる
癒す/いやす	連用	する/する~テ形+いる/いる
笑う/わらう	連用	する/する~テ形+いる/いる
グラフィック/ぐらふぃっく	ノ格	活動/かつどう
活動/かつどう	ヲ格	する/する~テ形+いる/いる
そんな/そんな	連体	満載/まんさい
満載/まんさい	連格	日々/ひび
日々/ひび	ヲ格	届ける/とどける+する/する
絵/え	連用	届ける/とどける+する/する
皆さん/みなさん	未格	行く/いく+れる/れる
今年/ことし	ノ格	初詣で/はつもうで
初詣で/はつもうで	未格	行く/いく+れる/れる
どこ/どこ	ニ格	行く/いく+れる/れる
受験/じゅけん+生/せい	ノ格	方/かた
方/かた	未格	多い/おおい
天神/てんじん	ニ格	御参り/おまいり
御参り/おまいり	複合辞連用	方/かた
方/かた	ガ格	多い/おおい
今日/きょう	未格	話/はなし
天神/てんじん	ト格	話/はなし
切る/きる	連用	切れる/きれる
切れる/きれる	連格	話/はなし
牛/うし	ノ格	話/はなし
自動車/じどうしゃ	未格	募集/ぼしゅう+する/する~テ形+いる/いる
今/いま	無格従属:-1	募集/ぼしゅう+する/する~テ形+いる/いる
営業/えいぎょう	ノ格	職種/しょくしゅ
職種/しょくしゅ	デ格	募集/ぼしゅう+する/する~テ形+いる/いる
人材/じんざい	ヲ格	募集/ぼしゅう+する/する~テ形+いる/いる
積極/せっきょく+的だ/てきだ	連用	募集/ぼしゅう+する/する~テ形+いる/いる
少し/すこし	デ格	エントリー/えんとりー
気/き	ニ格	成る/なる
成る/なる?鳴る/なる	連用	エントリー/えんとりー
ためらう/ためらう	連用	エントリー/えんとりー
皆様/みなさま	連体	エントリー/えんとりー
エントリー/えんとりー	ヲ格	待つ/まつ+する/する~テ形+居る/おる
心/こころ	ヨリ格	待つ/まつ+する/する~テ形+居る/おる
軌道/きどう	ノ格	整備/せいび
整備/せいび	ノ格	製品/せいひん
製品/せいひん	ヲ格	揃える/そろえる
枕木/まくらぎ	未格	開発/かいはつ
対策/たいさく	ト格	軽減/けいげん
軽減/けいげん	ヲ格	する/する
目的/もくてき	連用	開発/かいはつ
高い/たかい+さ/さ	隣	枕木/まくらぎ
環境/かんきょう	ニ格	優しい/やさしい
